match_id,venue,innings,ball,batting_team,bowling_team,runs_off_bat,total_run,runs_6_overs,wickets_6_overs
1175362,M.Chinnaswamy Stadium,2,3.5,Royal Challengers Bangalore,Mumbai Indians,4,198,75,1
1175362,M.Chinnaswamy Stadium,2,3.6,Royal Challengers Bangalore,Mumbai Indians,4,198,75,1
1175362,M.Chinnaswamy Stadium,2,4.1,Royal Challengers Bangalore,Mumbai Indians,1,198,75,1
1175362,M.Chinnaswamy Stadium,2,4.2,Royal Challengers Bangalore,Mumbai Indians,0,198,75,1
1175362,M.Chinnaswamy Stadium,2,4.3,Royal Challengers Bangalore,Mumbai Indians,0,198,75,1
1175362,M.Chinnaswamy Stadium,2,4.4,Royal Challengers Bangalore,Mumbai Indians,0,198,75,1
1175362,M.Chinnaswamy Stadium,2,4.5,Royal Challengers Bangalore,Mumbai Indians,4,198,75,1
1175362,M.Chinnaswamy Stadium,2,4.6,Royal Challengers Bangalore,Mumbai Indians,4,198,75,1
1175362,M.Chinnaswamy Stadium,2,5.1,Royal Challengers Bangalore,Mumbai Indians,4,198,75,1
1175362,M.Chinnaswamy Stadium,2,5.2,Royal Challengers Bangalore,Mumbai Indians,6,198,75,1
1175362,M.Chinnaswamy Stadium,2,5.3,Royal Challengers Bangalore,Mumbai Indians,1,198,75,1
1175362,M.Chinnaswamy Stadium,2,5.4,Royal Challengers Bangalore,Mumbai Indians,1,198,75,1
1175362,M.Chinnaswamy Stadium,2,5.5,Royal Challengers Bangalore,Mumbai Indians,0,198,75,1
1175362,M.Chinnaswamy Stadium,2,5.6,Royal Challengers Bangalore,Mumbai Indians,0,198,75,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,0.1,Rajasthan Royals,Chennai Super Kings,0,193,40,2
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,0.2,Rajasthan Royals,Chennai Super Kings,0,193,40,2
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,0.3,Rajasthan Royals,Chennai Super Kings,0,193,40,2
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,0.4,Rajasthan Royals,Chennai Super Kings,0,193,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,0.5,Rajasthan Royals,Chennai Super Kings,0,193,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,0.6,Rajasthan Royals,Chennai Super Kings,0,193,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,1.1,Rajasthan Royals,Chennai Super Kings,4,193,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,1.2,Rajasthan Royals,Chennai Super Kings,0,193,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,1.3,Rajasthan Royals,Chennai Super Kings,1,193,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,1.4,Rajasthan Royals,Chennai Super Kings,0,193,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,1.5,Rajasthan Royals,Chennai Super Kings,2,193,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,1.6,Rajasthan Royals,Chennai Super Kings,1,193,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,2.1,Rajasthan Royals,Chennai Super Kings,4,193,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,2.2,Rajasthan Royals,Chennai Super Kings,1,193,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,2.3,Rajasthan Royals,Chennai Super Kings,0,193,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,2.4,Rajasthan Royals,Chennai Super Kings,0,193,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,2.5,Rajasthan Royals,Chennai Super Kings,1,193,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,2.6,Rajasthan Royals,Chennai Super Kings,0,134,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,3.1,Rajasthan Royals,Chennai Super Kings,0,134,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,3.2,Rajasthan Royals,Chennai Super Kings,1,134,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,3.3,Rajasthan Royals,Chennai Super Kings,4,134,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,3.4,Rajasthan Royals,Chennai Super Kings,4,134,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,3.5,Rajasthan Royals,Chennai Super Kings,0,134,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,3.6,Rajasthan Royals,Chennai Super Kings,0,134,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,3.7,Rajasthan Royals,Chennai Super Kings,0,134,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,4.1,Rajasthan Royals,Chennai Super Kings,0,134,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,4.2,Rajasthan Royals,Chennai Super Kings,0,134,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,4.3,Rajasthan Royals,Chennai Super Kings,0,134,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,4.4,Rajasthan Royals,Chennai Super Kings,0,134,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,4.5,Rajasthan Royals,Chennai Super Kings,1,134,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,4.6,Rajasthan Royals,Chennai Super Kings,1,134,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,4.7,Rajasthan Royals,Chennai Super Kings,1,134,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,5.1,Rajasthan Royals,Chennai Super Kings,4,134,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,5.2,Rajasthan Royals,Chennai Super Kings,0,134,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,5.3,Rajasthan Royals,Chennai Super Kings,4,134,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,5.4,Rajasthan Royals,Chennai Super Kings,6,134,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,5.5,Rajasthan Royals,Chennai Super Kings,1,134,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,5.6,Rajasthan Royals,Chennai Super Kings,0,134,53,1
1175367,"MA Chidambaram Stadium, Chepauk, Chennai",2,5.7,Rajasthan Royals,Chennai Super Kings,1,134,53,1
1175370,Wankhede Stadium,2,0.1,Chennai Super Kings,Mumbai Indians,0,192,42,2
1175370,Wankhede Stadium,2,0.2,Chennai Super Kings,Mumbai Indians,0,192,42,2
1175370,Wankhede Stadium,2,0.3,Chennai Super Kings,Mumbai Indians,1,192,42,2
1175370,Wankhede Stadium,2,0.4,Chennai Super Kings,Mumbai Indians,0,192,63,1
1175370,Wankhede Stadium,2,0.5,Chennai Super Kings,Mumbai Indians,0,192,63,1
1175370,Wankhede Stadium,2,0.6,Chennai Super Kings,Mumbai Indians,0,192,63,1
1175370,Wankhede Stadium,2,1.1,Chennai Super Kings,Mumbai Indians,0,192,63,1
1175370,Wankhede Stadium,2,1.2,Chennai Super Kings,Mumbai Indians,4,192,63,1
1175370,Wankhede Stadium,2,1.3,Chennai Super Kings,Mumbai Indians,0,192,63,1
1175370,Wankhede Stadium,2,1.4,Chennai Super Kings,Mumbai Indians,0,192,63,1
1175370,Wankhede Stadium,2,1.5,Chennai Super Kings,Mumbai Indians,0,180,63,1
1175370,Wankhede Stadium,2,1.6,Chennai Super Kings,Mumbai Indians,0,180,63,1
1175370,Wankhede Stadium,2,1.7,Chennai Super Kings,Mumbai Indians,0,180,63,1
1175370,Wankhede Stadium,2,2.1,Chennai Super Kings,Mumbai Indians,0,180,63,1
1175370,Wankhede Stadium,2,2.2,Chennai Super Kings,Mumbai Indians,0,180,63,1
1175370,Wankhede Stadium,2,2.3,Chennai Super Kings,Mumbai Indians,6,180,63,1
1175370,Wankhede Stadium,2,2.4,Chennai Super Kings,Mumbai Indians,0,180,63,1
1175370,Wankhede Stadium,2,2.5,Chennai Super Kings,Mumbai Indians,1,180,63,1
1175370,Wankhede Stadium,2,2.6,Chennai Super Kings,Mumbai Indians,0,180,63,1
1175370,Wankhede Stadium,2,2.7,Chennai Super Kings,Mumbai Indians,0,180,63,1
1175370,Wankhede Stadium,2,3.1,Chennai Super Kings,Mumbai Indians,0,180,63,1
1175370,Wankhede Stadium,2,3.2,Chennai Super Kings,Mumbai Indians,0,180,63,1
1175370,Wankhede Stadium,2,3.3,Chennai Super Kings,Mumbai Indians,1,180,63,1
1175370,Wankhede Stadium,2,3.4,Chennai Super Kings,Mumbai Indians,6,180,63,1
1175370,Wankhede Stadium,2,3.5,Chennai Super Kings,Mumbai Indians,0,180,63,1
1175370,Wankhede Stadium,2,3.6,Chennai Super Kings,Mumbai Indians,4,180,63,1
1175370,Wankhede Stadium,2,4.1,Chennai Super Kings,Mumbai Indians,0,180,63,1
1175370,Wankhede Stadium,2,4.2,Chennai Super Kings,Mumbai Indians,0,180,63,1
1175370,Wankhede Stadium,2,4.3,Chennai Super Kings,Mumbai Indians,4,180,63,1
1175370,Wankhede Stadium,2,4.4,Chennai Super Kings,Mumbai Indians,4,180,63,1
1175370,Wankhede Stadium,2,4.5,Chennai Super Kings,Mumbai Indians,0,180,63,1
1175370,Wankhede Stadium,2,4.6,Chennai Super Kings,Mumbai Indians,0,180,63,1
1175370,Wankhede Stadium,2,5.1,Chennai Super Kings,Mumbai Indians,0,180,63,1
1175370,Wankhede Stadium,2,5.2,Chennai Super Kings,Mumbai Indians,0,180,63,1
1175370,Wankhede Stadium,2,5.3,Chennai Super Kings,Mumbai Indians,0,180,63,1
1175370,Wankhede Stadium,2,5.4,Chennai Super Kings,Mumbai Indians,1,180,63,1
1175370,Wankhede Stadium,2,5.5,Chennai Super Kings,Mumbai Indians,0,180,63,1
1175370,Wankhede Stadium,2,5.6,Chennai Super Kings,Mumbai Indians,0,180,63,1
1175372,M.Chinnaswamy Stadium,2,0.1,Kolkata Knight Riders,Royal Challengers Bangalore,1,180,63,1
1175372,M.Chinnaswamy Stadium,2,0.2,Kolkata Knight Riders,Royal Challengers Bangalore,0,180,63,1
1175372,M.Chinnaswamy Stadium,2,0.3,Kolkata Knight Riders,Royal Challengers Bangalore,0,180,48,2
1175372,M.Chinnaswamy Stadium,2,0.4,Kolkata Knight Riders,Royal Challengers Bangalore,2,180,48,2
1175372,M.Chinnaswamy Stadium,2,0.5,Kolkata Knight Riders,Royal Challengers Bangalore,4,180,48,2
1175372,M.Chinnaswamy Stadium,2,0.6,Kolkata Knight Riders,Royal Challengers Bangalore,0,180,48,2
1175372,M.Chinnaswamy Stadium,2,0.7,Kolkata Knight Riders,Royal Challengers Bangalore,4,180,48,2
1175372,M.Chinnaswamy Stadium,2,1.1,Kolkata Knight Riders,Royal Challengers Bangalore,0,180,48,2
1175372,M.Chinnaswamy Stadium,2,1.2,Kolkata Knight Riders,Royal Challengers Bangalore,0,180,48,2
1175372,M.Chinnaswamy Stadium,2,1.3,Kolkata Knight Riders,Royal Challengers Bangalore,4,180,48,2
1175372,M.Chinnaswamy Stadium,2,1.4,Kolkata Knight Riders,Royal Challengers Bangalore,2,180,48,2
1175372,M.Chinnaswamy Stadium,2,1.5,Kolkata Knight Riders,Royal Challengers Bangalore,4,180,48,2
1175372,M.Chinnaswamy Stadium,2,1.6,Kolkata Knight Riders,Royal Challengers Bangalore,0,121,48,2
1175372,M.Chinnaswamy Stadium,2,1.7,Kolkata Knight Riders,Royal Challengers Bangalore,0,121,48,2
1175372,M.Chinnaswamy Stadium,2,2.1,Kolkata Knight Riders,Royal Challengers Bangalore,0,121,48,2
1175372,M.Chinnaswamy Stadium,2,2.2,Kolkata Knight Riders,Royal Challengers Bangalore,1,121,48,2
1175372,M.Chinnaswamy Stadium,2,2.3,Kolkata Knight Riders,Royal Challengers Bangalore,0,121,48,2
1175372,M.Chinnaswamy Stadium,2,2.4,Kolkata Knight Riders,Royal Challengers Bangalore,0,121,48,2
1175372,M.Chinnaswamy Stadium,2,2.5,Kolkata Knight Riders,Royal Challengers Bangalore,1,121,48,2
1175372,M.Chinnaswamy Stadium,2,2.6,Kolkata Knight Riders,Royal Challengers Bangalore,1,121,48,2
1175372,M.Chinnaswamy Stadium,2,3.1,Kolkata Knight Riders,Royal Challengers Bangalore,0,121,48,2
1175372,M.Chinnaswamy Stadium,2,3.2,Kolkata Knight Riders,Royal Challengers Bangalore,1,121,48,2
1175372,M.Chinnaswamy Stadium,2,3.3,Kolkata Knight Riders,Royal Challengers Bangalore,0,121,48,2
1175372,M.Chinnaswamy Stadium,2,3.4,Kolkata Knight Riders,Royal Challengers Bangalore,0,121,48,2
1175372,M.Chinnaswamy Stadium,2,3.5,Kolkata Knight Riders,Royal Challengers Bangalore,4,121,48,2
1175372,M.Chinnaswamy Stadium,2,3.6,Kolkata Knight Riders,Royal Challengers Bangalore,2,121,48,2
1175372,M.Chinnaswamy Stadium,2,4.1,Kolkata Knight Riders,Royal Challengers Bangalore,0,121,48,2
1175372,M.Chinnaswamy Stadium,2,4.2,Kolkata Knight Riders,Royal Challengers Bangalore,0,121,48,2
1175372,M.Chinnaswamy Stadium,2,4.3,Kolkata Knight Riders,Royal Challengers Bangalore,4,121,48,2
1175372,M.Chinnaswamy Stadium,2,4.4,Kolkata Knight Riders,Royal Challengers Bangalore,4,121,48,2
1175372,M.Chinnaswamy Stadium,2,4.5,Kolkata Knight Riders,Royal Challengers Bangalore,1,121,48,2
1175372,M.Chinnaswamy Stadium,2,4.6,Kolkata Knight Riders,Royal Challengers Bangalore,4,121,48,2
1175372,M.Chinnaswamy Stadium,2,5.1,Kolkata Knight Riders,Royal Challengers Bangalore,1,121,48,2
1175372,M.Chinnaswamy Stadium,2,5.2,Kolkata Knight Riders,Royal Challengers Bangalore,1,121,48,2
1175372,M.Chinnaswamy Stadium,2,5.3,Kolkata Knight Riders,Royal Challengers Bangalore,0,121,48,2
1175372,M.Chinnaswamy Stadium,2,5.4,Kolkata Knight Riders,Royal Challengers Bangalore,0,121,48,2
1175372,M.Chinnaswamy Stadium,2,5.5,Kolkata Knight Riders,Royal Challengers Bangalore,6,121,48,2
1175372,M.Chinnaswamy Stadium,2,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,0,121,48,2
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,0.1,Kings XI Punjab,Chennai Super Kings,0,160,48,2
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,0.2,Kings XI Punjab,Chennai Super Kings,1,160,48,2
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,0.3,Kings XI Punjab,Chennai Super Kings,0,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,0.4,Kings XI Punjab,Chennai Super Kings,4,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,0.5,Kings XI Punjab,Chennai Super Kings,0,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,0.6,Kings XI Punjab,Chennai Super Kings,1,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,0.7,Kings XI Punjab,Chennai Super Kings,0,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,1.1,Kings XI Punjab,Chennai Super Kings,0,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,1.2,Kings XI Punjab,Chennai Super Kings,0,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,1.3,Kings XI Punjab,Chennai Super Kings,0,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,1.4,Kings XI Punjab,Chennai Super Kings,0,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,1.5,Kings XI Punjab,Chennai Super Kings,0,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,1.6,Kings XI Punjab,Chennai Super Kings,0,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,2.1,Kings XI Punjab,Chennai Super Kings,0,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,2.2,Kings XI Punjab,Chennai Super Kings,0,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,2.3,Kings XI Punjab,Chennai Super Kings,1,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,2.4,Kings XI Punjab,Chennai Super Kings,2,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,2.5,Kings XI Punjab,Chennai Super Kings,0,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,2.6,Kings XI Punjab,Chennai Super Kings,1,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,3.1,Kings XI Punjab,Chennai Super Kings,1,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,3.2,Kings XI Punjab,Chennai Super Kings,1,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,3.3,Kings XI Punjab,Chennai Super Kings,1,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,3.4,Kings XI Punjab,Chennai Super Kings,2,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,3.5,Kings XI Punjab,Chennai Super Kings,2,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,3.6,Kings XI Punjab,Chennai Super Kings,1,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,4.1,Kings XI Punjab,Chennai Super Kings,4,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,4.2,Kings XI Punjab,Chennai Super Kings,1,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,4.3,Kings XI Punjab,Chennai Super Kings,0,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,4.4,Kings XI Punjab,Chennai Super Kings,1,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,4.5,Kings XI Punjab,Chennai Super Kings,6,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,4.6,Kings XI Punjab,Chennai Super Kings,4,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,5.1,Kings XI Punjab,Chennai Super Kings,6,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,5.2,Kings XI Punjab,Chennai Super Kings,1,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,5.3,Kings XI Punjab,Chennai Super Kings,2,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,5.4,Kings XI Punjab,Chennai Super Kings,1,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,5.5,Kings XI Punjab,Chennai Super Kings,0,160,49,3
1178393,"MA Chidambaram Stadium, Chepauk, Chennai",2,5.6,Kings XI Punjab,Chennai Super Kings,1,160,49,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,0.1,Chennai Super Kings,Kolkata Knight Riders,4,132,38,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,0.2,Chennai Super Kings,Kolkata Knight Riders,2,132,38,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,0.3,Chennai Super Kings,Kolkata Knight Riders,0,132,38,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,0.4,Chennai Super Kings,Kolkata Knight Riders,0,132,38,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,0.5,Chennai Super Kings,Kolkata Knight Riders,6,132,38,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,0.6,Chennai Super Kings,Kolkata Knight Riders,0,132,38,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,1.1,Chennai Super Kings,Kolkata Knight Riders,0,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,1.2,Chennai Super Kings,Kolkata Knight Riders,0,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,1.3,Chennai Super Kings,Kolkata Knight Riders,0,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,1.4,Chennai Super Kings,Kolkata Knight Riders,1,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,1.5,Chennai Super Kings,Kolkata Knight Riders,1,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,1.6,Chennai Super Kings,Kolkata Knight Riders,0,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,2.1,Chennai Super Kings,Kolkata Knight Riders,4,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,2.2,Chennai Super Kings,Kolkata Knight Riders,0,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,2.3,Chennai Super Kings,Kolkata Knight Riders,0,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,2.4,Chennai Super Kings,Kolkata Knight Riders,6,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,2.5,Chennai Super Kings,Kolkata Knight Riders,1,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,2.6,Chennai Super Kings,Kolkata Knight Riders,0,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,3.1,Chennai Super Kings,Kolkata Knight Riders,2,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,3.2,Chennai Super Kings,Kolkata Knight Riders,0,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,3.3,Chennai Super Kings,Kolkata Knight Riders,0,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,3.4,Chennai Super Kings,Kolkata Knight Riders,4,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,3.5,Chennai Super Kings,Kolkata Knight Riders,1,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,3.6,Chennai Super Kings,Kolkata Knight Riders,1,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,4.1,Chennai Super Kings,Kolkata Knight Riders,1,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,4.2,Chennai Super Kings,Kolkata Knight Riders,0,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,4.3,Chennai Super Kings,Kolkata Knight Riders,0,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,4.4,Chennai Super Kings,Kolkata Knight Riders,0,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,4.5,Chennai Super Kings,Kolkata Knight Riders,0,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,4.6,Chennai Super Kings,Kolkata Knight Riders,0,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,4.7,Chennai Super Kings,Kolkata Knight Riders,0,132,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,5.1,Chennai Super Kings,Kolkata Knight Riders,0,124,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,5.2,Chennai Super Kings,Kolkata Knight Riders,0,124,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,5.3,Chennai Super Kings,Kolkata Knight Riders,0,124,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,5.4,Chennai Super Kings,Kolkata Knight Riders,0,124,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,5.5,Chennai Super Kings,Kolkata Knight Riders,4,124,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,5.6,Chennai Super Kings,Kolkata Knight Riders,0,124,33,3
1178398,"MA Chidambaram Stadium, Chepauk, Chennai",2,5.7,Chennai Super Kings,Kolkata Knight Riders,0,124,33,3
1178399,Wankhede Stadium,2,0.1,Mumbai Indians,Kings XI Punjab,0,172,33,3
1178399,Wankhede Stadium,2,0.2,Mumbai Indians,Kings XI Punjab,1,172,33,3
1178399,Wankhede Stadium,2,0.3,Mumbai Indians,Kings XI Punjab,6,172,33,3
1178399,Wankhede Stadium,2,0.4,Mumbai Indians,Kings XI Punjab,4,172,33,3
1178399,Wankhede Stadium,2,0.5,Mumbai Indians,Kings XI Punjab,0,172,33,3
1178399,Wankhede Stadium,2,0.6,Mumbai Indians,Kings XI Punjab,0,172,33,3
1178399,Wankhede Stadium,2,1.1,Mumbai Indians,Kings XI Punjab,0,172,72,0
1178399,Wankhede Stadium,2,1.2,Mumbai Indians,Kings XI Punjab,1,172,72,0
1178399,Wankhede Stadium,2,1.3,Mumbai Indians,Kings XI Punjab,0,172,72,0
1178399,Wankhede Stadium,2,1.4,Mumbai Indians,Kings XI Punjab,0,172,72,0
1178399,Wankhede Stadium,2,1.5,Mumbai Indians,Kings XI Punjab,1,172,72,0
1178399,Wankhede Stadium,2,1.6,Mumbai Indians,Kings XI Punjab,1,172,72,0
1178399,Wankhede Stadium,2,2.1,Mumbai Indians,Kings XI Punjab,1,172,72,0
1178399,Wankhede Stadium,2,2.2,Mumbai Indians,Kings XI Punjab,1,172,72,0
1178399,Wankhede Stadium,2,2.3,Mumbai Indians,Kings XI Punjab,4,172,72,0
1178399,Wankhede Stadium,2,2.4,Mumbai Indians,Kings XI Punjab,4,172,72,0
1178399,Wankhede Stadium,2,2.5,Mumbai Indians,Kings XI Punjab,1,172,72,0
1178399,Wankhede Stadium,2,2.6,Mumbai Indians,Kings XI Punjab,3,172,72,0
1178399,Wankhede Stadium,2,3.1,Mumbai Indians,Kings XI Punjab,0,172,72,0
1178399,Wankhede Stadium,2,3.2,Mumbai Indians,Kings XI Punjab,0,172,72,0
1178399,Wankhede Stadium,2,3.3,Mumbai Indians,Kings XI Punjab,0,172,72,0
1178399,Wankhede Stadium,2,3.4,Mumbai Indians,Kings XI Punjab,0,172,72,0
1178399,Wankhede Stadium,2,3.5,Mumbai Indians,Kings XI Punjab,1,172,72,0
1178399,Wankhede Stadium,2,3.6,Mumbai Indians,Kings XI Punjab,0,172,72,0
1178399,Wankhede Stadium,2,4.1,Mumbai Indians,Kings XI Punjab,4,172,72,0
1178399,Wankhede Stadium,2,4.2,Mumbai Indians,Kings XI Punjab,0,172,72,0
1178399,Wankhede Stadium,2,4.3,Mumbai Indians,Kings XI Punjab,0,172,72,0
1178399,Wankhede Stadium,2,4.4,Mumbai Indians,Kings XI Punjab,4,172,72,0
1178399,Wankhede Stadium,2,4.5,Mumbai Indians,Kings XI Punjab,0,172,72,0
1178399,Wankhede Stadium,2,4.6,Mumbai Indians,Kings XI Punjab,4,172,72,0
1178399,Wankhede Stadium,2,5.1,Mumbai Indians,Kings XI Punjab,1,172,72,0
1178399,Wankhede Stadium,2,5.2,Mumbai Indians,Kings XI Punjab,4,172,72,0
1178399,Wankhede Stadium,2,5.3,Mumbai Indians,Kings XI Punjab,1,172,72,0
1178399,Wankhede Stadium,2,5.4,Mumbai Indians,Kings XI Punjab,1,172,72,0
1178399,Wankhede Stadium,2,5.5,Mumbai Indians,Kings XI Punjab,1,172,72,0
1178399,Wankhede Stadium,2,5.6,Mumbai Indians,Kings XI Punjab,1,172,72,0
1178402,Wankhede Stadium,2,0.1,Rajasthan Royals,Mumbai Indians,0,162,42,2
1178402,Wankhede Stadium,2,0.2,Rajasthan Royals,Mumbai Indians,0,162,42,2
1178402,Wankhede Stadium,2,0.3,Rajasthan Royals,Mumbai Indians,0,162,42,2
1178402,Wankhede Stadium,2,0.4,Rajasthan Royals,Mumbai Indians,4,162,42,2
1178402,Wankhede Stadium,2,0.5,Rajasthan Royals,Mumbai Indians,0,162,42,2
